Date,Q_DET_SWG,Q_DET_GEN,Q_DET_LRO,Q_DET_URO,DET_QTot,Q_BCL_GEN,Q_BCL_SWG,BCL_QTot,DET_TDG,BCL1_TDG,BCL2_TDG,BCLO_TDG
2024-09-13T10:00:00-0700,0,0,0,0,0,1580,0,1580,99.5338634494105,113.754293479153,99.7267759562842,99.3169398907104
2024-09-13T11:00:00-0700,0,0,0,0,0,1580,0,1580,99.5338634494105,113.757895845566,99.7267759562842,99.4535519125683
2024-09-13T12:00:00-0700,0,140,0,0,140,1560,0,1560,99.5338634494105,113.761498211979,99.8633879781421,99.4535519125683
2024-09-13T13:00:00-0700,0,2340,0,0,2340,1570,0,1570,99.5332235035695,113.765100578392,99.8632010943912,99.5896032831737
2024-09-13T14:00:00-0700,0,2440,0,0,2440,1580,0,1580,99.5332235035695,113.768702944805,99.7264021887825,99.452804377565
2024-09-13T15:00:00-0700,0,2440,0,0,2440,1580,0,1580,99.2586490939044,113.772305311219,99.452804377565,99.3160054719562
2024-09-13T16:00:00-0700,0,2570,0,0,2570,1580,0,1580,99.2576299147649,113.775907677632,99.3150684931507,99.1780821917808
2024-09-13T17:00:00-0700,0,4820,0,0,4820,1600,0,1600,99.2576299147649,113.779510044045,99.1780821917808,98.9041095890411
2024-09-13T18:00:00-0700,0,4940,0,0,4940,1650,0,1650,99.2576299147649,113.783112410458,99.041095890411,98.6301369863014
2024-09-13T19:00:00-0700,0,4820,0,0,4820,1630,0,1630,99.2576299147649,113.786714776871,98.9041095890411,98.4931506849315
2024-09-13T20:00:00-0700,0,4870,0,0,4870,1650,0,1650,99.2586490939044,113.790317143284,98.9056087551299,98.3584131326949
2024-09-13T21:00:00-0700,0,4640,0,0,4640,1660,0,1660,99.395936298737,113.793919509698,99.0424076607387,98.4952120383037
2024-09-13T22:00:00-0700,0,240,0,0,240,1670,0,1670,99.6700577398955,113.797521876111,99.3150684931507,98.7671232876712
2024-09-13T23:00:00-0700,0,0,0,0,0,1670,0,1670,99.9450096233159,113.801124242524,99.4520547945206,99.0410958904109
2024-09-14T00:00:00-0700,0,0,0,0,0,1650,0,1650,100.082485565026,113.804726608937,99.7260273972603,99.1780821917808
2024-09-14T01:00:00-0700,0,0,0,0,0,1650,0,1650,100.219961506736,113.80832897535,99.8630136986302,99.3150684931507
2024-09-14T02:00:00-0700,0,0,0,0,0,1650,0,1650,100.357437448447,113.811931341764,99.8630136986302,99.4520547945205
2024-09-14T03:00:00-0700,0,0,0,0,0,1640,0,1640,100.219961506736,113.815533708177,99.8630136986302,99.4520547945205
2024-09-14T04:00:00-0700,0,0,0,0,0,1630,0,1630,99.9450096233159,113.81913607459,99.4520547945206,99.1780821917808
2024-09-14T05:00:00-0700,0,0,0,0,0,1630,0,1630,99.8075336816057,113.822738441003,99.3150684931507,99.0410958904109
2024-09-14T06:00:00-0700,0,0,0,0,0,1610,0,1610,99.8075336816057,113.826340807416,99.4520547945206,99.0410958904109
2024-09-14T07:00:00-0700,0,0,0,0,0,1590,0,1590,99.6700577398955,113.82994317383,99.3150684931507,98.9041095890411
2024-09-14T08:00:00-0700,0,0,0,0,0,1580,0,1580,99.670510708402,113.833545540243,99.3160054719562,98.9056087551299
2024-09-14T09:00:00-0700,0,0,0,0,0,1570,0,1570,99.670510708402,113.837147906656,99.452804377565,99.1792065663475
2024-09-14T10:00:00-0700,0,0,0,0,0,1570,0,1570,99.670510708402,113.840750273069,99.7264021887825,99.3160054719562
2024-09-14T11:00:00-0700,0,140,0,0,140,1560,0,1560,99.670510708402,113.844352639482,99.8632010943912,99.5896032831737
2024-09-14T12:00:00-0700,0,2360,0,0,2360,1570,0,1570,99.8075336816057,113.847955005895,100,99.7260273972603
2024-09-14T13:00:00-0700,0,2440,0,0,2440,1580,0,1580,99.6700577398955,113.851557372309,100,99.7260273972603
2024-09-14T14:00:00-0700,0,2440,0,0,2440,1580,0,1580,99.395936298737,113.855159738722,99.5896032831737,99.3160054719562
2024-09-14T15:00:00-0700,0,2440,0,0,2440,1580,0,1580,99.3951058564751,113.858762105135,99.4520547945206,99.3150684931507
2024-09-14T16:00:00-0700,0,2590,0,0,2590,1600,0,1600,99.3951058564751,113.862364471548,99.4520547945206,99.1780821917808
2024-09-14T17:00:00-0700,0,4860,0,0,4860,1630,0,1630,99.2576299147649,113.865966837961,99.3150684931507,99.0410958904109
2024-09-14T18:00:00-0700,0,5010,0,0,5010,1650,0,1650,99.2576299147649,113.869569204375,99.041095890411,98.7671232876712
2024-09-14T19:00:00-0700,0,4890,0,0,4890,1650,0,1650,99.3951058564751,113.873171570788,99.041095890411,98.6301369863014
2024-09-14T20:00:00-0700,0,4870,0,0,4870,1650,0,1650,99.5325817981853,113.876773937201,99.1780821917808,98.6301369863014
2024-09-14T21:00:00-0700,0,4700,0,0,4700,1670,0,1670,99.395936298737,113.880376303614,99.0424076607387,98.6320109439124
2024-09-14T22:00:00-0700,0,230,0,0,230,1670,0,1670,99.5332235035695,113.883978670027,99.1792065663475,98.6320109439124
2024-09-14T23:00:00-0700,0,0,0,0,0,1660,0,1660,99.8077979132345,113.887581036441,99.3160054719562,98.7688098495212
2024-09-15T00:00:00-0700,0,0,0,0,0,1660,0,1660,99.945085118067,113.891183402854,99.5896032831737,99.0424076607387
2024-09-15T01:00:00-0700,0,0,0,0,0,1650,0,1650,100.219961506736,113.894785769267,99.7260273972603,99.3150684931507
2024-09-15T02:00:00-0700,0,0,0,0,0,1650,0,1650,100.082485565026,113.89838813568,99.7260273972603,99.3150684931507
2024-09-15T03:00:00-0700,0,0,0,0,0,1650,0,1650,99.8077979132345,113.901990502093,99.452804377565,99.0424076607387
2024-09-15T04:00:00-0700,0,0,0,0,0,1650,0,1650,99.9450096233159,113.905592868507,99.4520547945206,99.1780821917808
2024-09-15T05:00:00-0700,0,0,0,0,0,1630,0,1630,99.8075336816057,113.90919523492,99.4520547945206,99.0410958904109
2024-09-15T06:00:00-0700,0,0,0,0,0,1600,0,1600,99.6700577398955,113.912797601333,99.3150684931507,98.9041095890411
2024-09-15T07:00:00-0700,0,0,0,0,0,1590,0,1590,99.5332235035695,113.916399967746,99.1792065663475,98.7688098495212
2024-09-15T08:00:00-0700,0,0,0,0,0,1570,0,1570,99.5332235035695,113.920002334159,99.1792065663475,98.7688098495212
2024-09-15T09:00:00-0700,0,0,0,0,0,1570,0,1570,99.395936298737,113.923604700572,99.3160054719562,98.9056087551299
2024-09-15T10:00:00-0700,0,0,0,0,0,1560,0,1560,99.5332235035695,113.927207066986,99.5896032831737,99.1792065663475
2024-09-15T11:00:00-0700,0,0,0,0,0,1560,0,1560,99.5325817981853,113.930809433399,99.8630136986302,99.4520547945205
2024-09-15T12:00:00-0700,0,140,0,0,140,1560,0,1560,99.5325817981853,113.934411799812,99.8630136986302,99.5890410958904
2024-09-15T13:00:00-0700,0,2380,0,0,2380,1530,0,1530,99.5325817981853,113.938014166225,99.8630136986302,99.5890410958904
2024-09-15T14:00:00-0700,0,2510,0,0,2510,1570,0,1570,99.6696035242291,113.941616532638,99.8628257887517,99.7256515775034
2024-09-15T15:00:00-0700,0,2510,0,0,2510,1560,0,1560,99.5319383259912,113.945218899052,99.7256515775034,99.5884773662552
2024-09-15T16:00:00-0700,0,2650,0,0,2650,1570,0,1570,99.5319383259912,113.948821265465,99.5884773662552,99.3141289437586
2024-09-15T17:00:00-0700,0,4890,0,0,4890,1580,0,1580,99.3942731277533,113.952423631878,99.4513031550069,99.3141289437586
2024-09-15T18:00:00-0700,0,5040,0,0,5040,1630,0,1630,99.3942731277533,113.956025998291,99.3141289437586,99.039780521262
2024-09-15T19:00:00-0700,0,4920,0,0,4920,1630,0,1630,99.5319383259912,113.959628364704,99.1769547325103,98.7654320987654
2024-09-15T20:00:00-0700,0,4920,0,0,4920,1650,0,1650,99.5325817981853,113.963230731118,99.1780821917808,98.6301369863014
2024-09-15T21:00:00-0700,0,4660,0,0,4660,1640,0,1640,99.6700577398955,113.966833097531,99.1780821917808,98.7671232876712
2024-09-15T22:00:00-0700,0,230,0,0,230,1630,0,1630,99.6700577398955,113.970435463944,99.3150684931507,98.9041095890411
2024-09-15T23:00:00-0700,0,0,0,0,0,1640,0,1640,99.670510708402,113.974037830357,99.1792065663475,98.7688098495212
2024-09-16T00:00:00-0700,0,0,0,0,0,1630,0,1630,99.8075336816057,113.97764019677,99.4520547945206,98.9041095890411
2024-09-16T01:00:00-0700,0,0,0,0,0,1600,0,1600,99.6700577398955,113.981242563183,99.3150684931507,98.9041095890411
2024-09-16T02:00:00-0700,0,0,0,0,0,1600,0,1600,99.6700577398955,113.984844929597,99.1780821917808,98.7671232876712
2024-09-16T03:00:00-0700,0,0,0,0,0,1590,0,1590,99.5325817981853,113.98844729601,99.1780821917808,98.7671232876712
2024-09-16T04:00:00-0700,0,0,0,0,0,1590,0,1590,99.5325817981853,113.992049662423,99.1780821917808,98.7671232876712
2024-09-16T05:00:00-0700,0,0,0,0,0,1580,0,1580,99.5325817981853,113.995652028836,99.1780821917808,98.7671232876712
2024-09-16T06:00:00-0700,0,0,0,0,0,1580,0,1580,99.3951058564751,113.999254395249,99.041095890411,98.6301369863014
2024-09-16T07:00:00-0700,0,0,0,0,0,1570,0,1570,99.3951058564751,114.002856761663,99.041095890411,98.6301369863014
2024-09-16T08:00:00-0700,0,0,0,0,0,1560,0,1560,99.2586490939044,114.006459128076,99.0424076607387,98.6320109439124
2024-09-16T09:00:00-0700,0,0,0,0,0,1560,0,1560,99.2586490939044,114.010061494489,99.1792065663475,98.7688098495212
2024-09-16T10:00:00-0700,0,0,0,0,0,1550,0,1550,99.3951058564751,114.013663860902,99.4520547945206,98.9041095890411
2024-09-16T11:00:00-0700,0,0,0,0,0,1560,0,1560,99.3951058564751,114.017266227315,99.7260273972603,99.1780821917808
2024-09-16T12:00:00-0700,0,130,0,0,130,1560,0,1560,99.3951058564751,114.020868593729,99.5890410958904,99.3150684931507
2024-09-16T13:00:00-0700,0,2380,0,0,2380,1560,0,1560,99.2576299147649,114.024470960142,99.4520547945206,99.3150684931507
2024-09-16T14:00:00-0700,0,2510,0,0,2510,1560,0,1560,99.1201539730547,114.028073326555,99.1780821917808,99.0410958904109
2024-09-16T15:00:00-0700,0,2510,0,0,2510,1570,0,1570,98.9826780313445,114.031675692968,99.041095890411,98.9041095890411
2024-09-16T16:00:00-0700,0,2640,0,0,2640,1580,0,1580,98.9812775330397,114.035278059381,99.039780521262,98.9026063100137
2024-09-16T17:00:00-0700,0,4920,0,0,4920,1610,0,1610,98.9812775330397,114.038880425794,99.039780521262,98.7654320987654
2024-09-16T18:00:00-0700,0,5020,0,0,5020,1610,0,1610,98.8436123348018,114.042482792208,98.7654320987655,98.4910836762688
2024-09-16T19:00:00-0700,0,4930,0,0,4930,1610,0,1610,98.8436123348018,114.046085158621,98.6282578875172,98.2167352537723
2024-09-16T20:00:00-0700,0,4900,0,0,4900,1630,0,1630,98.8436123348018,114.049687525034,98.6282578875172,98.2167352537723
2024-09-16T21:00:00-0700,0,4710,0,0,4710,1630,0,1630,98.8452020896343,114.053289891447,98.4931506849315,98.0821917808219
2024-09-16T22:00:00-0700,0,240,0,0,240,1640,0,1640,98.9826780313445,114.05689225786,98.6301369863014,98.0821917808219
2024-09-16T23:00:00-0700,0,0,0,0,0,1640,0,1640,99.1201539730547,114.060494624274,98.7671232876713,98.2191780821918
2024-09-17T00:00:00-0700,0,0,0,0,0,1630,0,1630,99.2576299147649,114.064096990687,98.9041095890411,98.4931506849315
2024-09-17T01:00:00-0700,0,0,0,0,0,1610,0,1610,99.3951058564751,114.0676993571,99.041095890411,98.6301369863014
2024-09-17T02:00:00-0700,0,0,0,0,0,1590,0,1590,99.5325817981853,114.071301723513,99.1780821917808,98.6301369863014
2024-09-17T03:00:00-0700,0,0,0,0,0,1580,0,1580,99.6700577398955,114.074904089926,99.3150684931507,98.7671232876712
2024-09-17T04:00:00-0700,0,0,0,0,0,1590,0,1590,99.6700577398955,114.07850645634,99.3150684931507,98.9041095890411
2024-09-17T05:00:00-0700,0,0,0,0,0,1590,0,1590,99.807268722467,114.082108822753,99.4513031550069,99.039780521262
2024-09-17T06:00:00-0700,0,0,0,0,0,1570,0,1570,99.6696035242291,114.085711189166,99.3141289437586,98.9026063100137
2024-09-17T07:00:00-0700,0,0,0,0,0,1560,0,1560,99.5325817981853,114.089313555579,99.1780821917808,98.7671232876712
2024-09-17T08:00:00-0700,0,0,0,0,0,1560,0,1560,99.3951058564751,114.092915921992,99.1780821917808,98.7671232876712
2024-09-17T09:00:00-0700,0,0,0,0,0,1560,0,1560,99.3951058564751,114.096518288406,99.041095890411,98.7671232876713
2024-09-17T10:00:00-0700,0,0,0,0,0,1560,0,1560,99.2576299147649,114.100120654819,99.1780821917808,98.7671232876712
2024-09-17T11:00:00-0700,0,0,0,0,0,1530,0,1530,99.1213618890719,114.103723021232,99.0424076607387,98.7688098495212
2024-09-17T12:00:00-0700,0,140,0,0,140,1530,0,1530,98.9840746842394,114.107325387645,98.9056087551299,98.6320109439124
2024-09-17T13:00:00-0700,0,2390,0,0,2390,1560,0,1560,98.9840746842394,114.110927754058,99.0424076607387,98.9056087551299
2024-09-17T14:00:00-0700,0,2520,0,0,2520,1560,0,1560,99.1201539730547,114.114530120471,99.3150684931507,99.1780821917808
2024-09-17T15:00:00-0700,0,2520,0,0,2520,1560,0,1560,98.9826780313445,114.118132486885,99.041095890411,98.9041095890411
2024-09-17T16:00:00-0700,0,2660,0,0,2660,1580,0,1580,98.9826780313445,114.121734853298,98.9041095890411,98.7671232876712
2024-09-17T17:00:00-0700,0,4930,0,0,4930,1590,0,1590,98.8452020896343,114.125337219711,98.6301369863014,98.4931506849315
2024-09-17T18:00:00-0700,0,5070,0,0,5070,1630,0,1630,98.8452020896343,114.128939586124,98.6301369863014,98.2191780821918
2024-09-17T19:00:00-0700,0,4950,0,0,4950,1590,0,1590,98.8452020896343,114.132541952537,98.4931506849315,98.2191780821918
2024-09-17T20:00:00-0700,0,4940,0,0,4940,1600,0,1600,98.7077261479241,114.136144318951,98.4931506849315,98.0821917808219
2024-09-17T21:00:00-0700,0,4750,0,0,4750,1640,0,1640,98.7077261479241,114.139746685364,98.4931506849315,98.0821917808219
2024-09-17T22:00:00-0700,0,240,0,0,240,1610,0,1610,98.7077261479241,114.143349051777,98.4931506849315,98.0821917808219
2024-09-17T23:00:00-0700,0,0,0,0,0,1610,0,1610,99.1201539730547,114.14695141819,98.7671232876713,98.2191780821918
2024-09-18T00:00:00-0700,0,0,0,0,0,1610,0,1610,99.2576299147649,114.150553784603,99.041095890411,98.4931506849315
2024-09-18T01:00:00-0700,0,0,0,0,0,1600,0,1600,99.3951058564751,114.154156151017,99.041095890411,98.6301369863014
2024-09-18T02:00:00-0700,0,0,0,0,0,1600,0,1600,99.3951058564751,114.15775851743,99.041095890411,98.6301369863014
2024-09-18T03:00:00-0700,0,0,0,0,0,1580,0,1580,99.1213618890719,114.161360883843,98.7688098495212,98.4952120383037
2024-09-18T04:00:00-0700,0,0,0,0,0,1590,0,1590,99.1213618890719,114.164963250256,98.7688098495212,98.3584131326949
2024-09-18T05:00:00-0700,0,0,0,0,0,1590,0,1590,98.9840746842394,114.168565616669,98.7688098495212,98.3584131326949
2024-09-18T06:00:00-0700,0,0,0,0,0,1590,0,1590,98.9840746842394,114.172167983082,98.6320109439124,98.2216142270862
2024-09-18T07:00:00-0700,0,0,0,0,0,1570,0,1570,98.8467874794069,114.175770349496,98.6320109439124,98.2216142270862
2024-09-18T08:00:00-0700,0,0,0,0,0,1560,0,1560,98.7112695366055,114.179372715909,98.4972677595629,98.224043715847
2024-09-18T09:00:00-0700,0,0,0,0,0,1570,0,1570,98.7112695366055,114.182975082322,98.7704918032787,98.224043715847
2024-09-18T10:00:00-0700,0,0,0,0,0,1560,0,1560,98.7112695366055,114.186577448735,98.9071038251366,98.4972677595629
2024-09-18T11:00:00-0700,0,0,0,0,0,1570,0,1570,98.8467874794069,114.190179815148,99.0424076607387,98.7688098495212
2024-09-18T12:00:00-0700,0,140,0,0,140,1530,0,1530,98.8467874794069,114.193782181562,99.3160054719562,98.9056087551299
2024-09-18T13:00:00-0700,0,2390,0,0,2390,1560,0,1560,98.5741705511379,114.197384547975,99.0437158469946,98.9071038251366
2024-09-18T14:00:00-0700,0,2520,0,0,2520,1570,0,1570,98.5722130697419,114.200986914388,98.9056087551299,98.9056087551299
2024-09-18T15:00:00-0700,0,2520,0,0,2520,1560,0,1560,98.4349258649094,114.204589280801,98.7688098495212,98.7688098495212
2024-09-18T16:00:00-0700,0,2670,0,0,2670,1580,0,1580,98.4349258649094,114.208191647214,98.6320109439124,98.3584131326949
2024-09-18T17:00:00-0700,0,4930,0,0,4930,1590,0,1590,98.4349258649094,114.211794013628,98.4952120383037,98.2216142270862
2024-09-18T18:00:00-0700,0,5070,0,0,5070,1600,0,1600,98.4349258649094,114.215396380041,98.3584131326949,97.9480164158687
2024-09-18T19:00:00-0700,0,5020,0,0,5020,1600,0,1600,98.5722130697419,114.218998746454,98.3584131326949,97.9480164158687
2024-09-18T20:00:00-0700,0,5050,0,0,5050,1600,0,1600,98.7095002745744,114.222601112867,98.3584131326949,97.9480164158687
2024-09-18T21:00:00-0700,0,4800,0,0,4800,1600,0,1600,98.5741705511379,114.22620347928,98.3606557377049,97.9508196721311
2024-09-18T22:00:00-0700,0,250,0,0,250,1600,0,1600,98.7112695366055,114.229805845693,98.3606557377049,97.9508196721311
2024-09-18T23:00:00-0700,0,0,0,0,0,1590,0,1590,98.848368522073,114.233408212107,98.6338797814208,98.0874316939891
2024-09-19T00:00:00-0700,0,0,0,0,0,1580,0,1580,98.9854675075404,114.23701057852,98.6338797814208,98.224043715847
2024-09-19T01:00:00-0700,0,0,0,0,0,1580,0,1580,99.122566493008,114.240612944933,98.7704918032787,98.3606557377049
2024-09-19T02:00:00-0700,0,0,0,0,0,1580,0,1580,99.2596654784755,114.244215311346,98.9071038251366,98.4972677595629
2024-09-19T03:00:00-0700,0,0,0,0,0,1580,0,1580,99.2596654784755,114.247817677759,98.9071038251366,98.4972677595629
2024-09-19T04:00:00-0700,0,0,0,0,0,1560,0,1560,99.2596654784755,114.251420044173,98.9071038251366,98.4972677595629
2024-09-19T05:00:00-0700,0,0,0,0,0,1560,0,1560,99.2596654784755,114.255022410586,98.9071038251366,98.4972677595629
2024-09-19T06:00:00-0700,0,0,0,0,0,1560,0,1560,99.122566493008,114.258624776999,98.7704918032787,98.3606557377049
2024-09-19T07:00:00-0700,0,0,0,0,0,1530,0,1530,98.8499452354874,114.262227143412,98.6357435197817,98.2264665757163
2024-09-19T08:00:00-0700,0,0,0,0,0,1530,0,1530,98.986856516977,114.265829509825,98.6357435197817,98.2264665757163
2024-09-19T09:00:00-0700,0,0,0,0,0,1530,0,1530,98.8499452354874,114.269431876239,98.9085948158254,98.3628922237381
2024-09-19T10:00:00-0700,0,0,0,0,0,1520,0,1520,98.8499452354874,114.273034242652,99.181446111869,98.6357435197817
2024-09-19T11:00:00-0700,0,0,0,0,0,1510,0,1510,99.122566493008,114.276636609065,99.4535519125683,99.0437158469946
2024-09-19T12:00:00-0700,0,140,0,0,140,1510,0,1510,99.2596654784755,114.280238975478,99.5901639344262,99.3169398907104
2024-09-19T13:00:00-0700,0,2370,0,0,2370,1500,0,1500,99.122566493008,114.283841341891,99.4535519125683,99.3169398907104
2024-09-19T14:00:00-0700,0,2460,0,0,2460,1510,0,1510,98.9854675075404,114.287443708305,99.3169398907104,99.1803278688525
2024-09-19T15:00:00-0700,0,2490,0,0,2490,1510,0,1510,98.8467874794069,114.291046074718,99.1792065663475,99.0424076607387
2024-09-19T16:00:00-0700,0,2620,0,0,2620,1530,0,1530,98.7095002745744,114.294648441131,98.7688098495212,98.6320109439124
2024-09-19T17:00:00-0700,0,4910,0,0,4910,1560,0,1560,98.7095002745744,114.298250807544,98.6320109439124,98.3584131326949
2024-09-19T18:00:00-0700,0,5050,0,0,5050,1570,0,1570,98.5722130697419,114.301853173957,98.4952120383037,98.2216142270862
2024-09-19T19:00:00-0700,0,4940,0,0,4940,1570,0,1570,98.7095002745744,114.30545554037,98.4952120383037,98.0848153214774
2024-09-19T20:00:00-0700,0,4960,0,0,4960,1570,0,1570,98.7112695366055,114.309057906784,98.4972677595629,97.9508196721311
2024-09-19T21:00:00-0700,0,4740,0,0,4740,1580,0,1580,98.848368522073,114.312660273197,98.4972677595629,98.0874316939891
2024-09-19T22:00:00-0700,0,260,0,0,260,1580,0,1580,98.7130339539978,114.31626263961,98.3628922237381,97.9536152796726
2024-09-19T23:00:00-0700,0,0,0,0,0,1570,0,1570,98.7130339539978,114.319865006023,98.3628922237381,97.9536152796726
2024-09-20T00:00:00-0700,0,0,0,0,0,1580,0,1580,98.7130339539978,114.323467372436,98.3628922237381,97.9536152796726
2024-09-20T01:00:00-0700,0,0,0,0,0,1560,0,1560,99.1237677984666,114.32706973885,98.7721691678036,98.2264665757163
2024-09-20T02:00:00-0700,0,0,0,0,0,1560,0,1560,98.9882417281925,114.330672105263,98.7738419618529,98.2288828337875
2024-09-20T03:00:00-0700,0,0,0,0,0,1560,0,1560,98.9882417281925,114.334274471676,98.7738419618529,98.3651226158038
2024-09-20T04:00:00-0700,0,0,0,0,0,1560,0,1560,98.9882417281925,114.337876838089,98.6376021798365,98.2288828337875
2024-09-20T05:00:00-0700,0,0,0,0,0,1560,0,1560,98.8515176374077,114.341479204502,98.5013623978202,98.2288828337875
2024-09-20T06:00:00-0700,0,0,0,0,0,1560,0,1560,98.5800109229929,114.345081570916,98.3673469387755,97.9591836734694
2024-09-20T07:00:00-0700,0,0,0,0,0,1530,0,1530,98.5800109229929,114.348683937329,98.2312925170068,97.8231292517007
2024-09-20T08:00:00-0700,0,0,0,0,0,1550,0,1550,98.4434735117422,114.352286303742,98.2312925170068,97.8231292517007
2024-09-20T09:00:00-0700,0,0,0,0,0,1580,0,1580,98.4434735117422,114.355888670155,98.5034013605442,98.0952380952381
2024-09-20T10:00:00-0700,0,0,0,0,0,1590,0,1590,98.4434735117422,114.359491036568,98.7755102040817,98.2312925170068
2024-09-20T11:00:00-0700,0,0,0,0,0,1560,0,1560,98.5800109229929,114.363093402981,98.7755102040817,98.5034013605442
2024-09-20T12:00:00-0700,0,140,0,0,140,1550,0,1550,98.4434735117422,114.366695769395,98.7755102040817,98.5034013605442
2024-09-20T13:00:00-0700,0,2400,0,0,2400,1560,0,1560,98.4434735117422,114.370298135808,98.639455782313,98.5034013605442
2024-09-20T14:00:00-0700,0,2530,0,0,2530,1550,0,1550,98.3069361004915,114.373900502221,98.639455782313,98.3673469387755
2024-09-20T15:00:00-0700,0,2530,0,0,2530,1560,0,1560,98.3046212742686,114.377502868634,98.5013623978202,98.3651226158038
2024-09-20T16:00:00-0700,0,2680,0,0,2680,1560,0,1560,98.1678971834837,114.381105235047,98.3651226158038,98.0926430517711
2024-09-20T17:00:00-0700,0,4970,0,0,4970,1570,0,1570,98.0311730926989,114.384707601461,98.0926430517711,97.8201634877384
2024-09-20T18:00:00-0700,0,5100,0,0,5100,1580,0,1580,97.8973238667395,114.388309967874,97.8231292517007,97.5510204081633
2024-09-20T19:00:00-0700,0,5020,0,0,5020,1570,0,1570,98.0338612779902,114.391912334287,97.8231292517007,97.4149659863945
2024-09-20T20:00:00-0700,0,5010,0,0,5010,1590,0,1590,98.0365421325334,114.3955147007,97.8260869565218,97.4184782608695
2024-09-20T21:00:00-0700,0,3710,0,0,3710,1600,0,1600,98.1728933733297,114.399117067113,97.9619565217392,97.5543478260869
2024-09-20T22:00:00-0700,0,250,0,0,250,1610,0,1610,98.1728933733297,114.402719433527,97.8260869565218,97.5543478260869
2024-09-20T23:00:00-0700,0,0,0,0,0,1590,0,1590,98.1728933733297,114.40632179994,97.9619565217392,97.5543478260869
2024-09-21T00:00:00-0700,0,0,0,0,0,1580,0,1580,98.1728933733297,114.409924166353,97.9619565217392,97.5543478260869
2024-09-21T01:00:00-0700,0,0,0,0,0,1570,0,1570,98.1728933733297,114.413526532766,97.9619565217392,97.5543478260869
2024-09-21T02:00:00-0700,0,0,0,0,0,1580,0,1580,98.1728933733297,114.417128899179,97.9619565217392,97.5543478260869
2024-09-21T03:00:00-0700,0,0,0,0,0,1570,0,1570,98.309244614126,114.420731265592,97.9619565217392,97.5543478260869
2024-09-21T04:00:00-0700,0,0,0,0,0,1580,0,1580,98.309244614126,114.424333632006,98.0978260869565,97.6902173913044
2024-09-21T05:00:00-0700,0,0,0,0,0,1590,0,1590,98.309244614126,114.427935998419,98.0978260869565,97.6902173913044
2024-09-21T06:00:00-0700,0,0,0,0,0,1580,0,1580,98.309244614126,114.431538364832,97.9619565217392,97.6902173913044
2024-09-21T07:00:00-0700,0,0,0,0,0,1600,0,1600,98.1728933733297,114.435140731245,97.9619565217392,97.5543478260869
2024-09-21T08:00:00-0700,0,0,0,0,0,1580,0,1580,98.1728933733297,114.438743097658,97.9619565217392,97.6902173913044
2024-09-21T09:00:00-0700,0,0,0,0,0,1600,0,1600,98.1728933733297,114.442345464072,98.2336956521739,97.8260869565217
2024-09-21T10:00:00-0700,0,0,0,0,0,1590,0,1590,98.309244614126,114.445947830485,98.6413043478261,98.0978260869565
2024-09-21T11:00:00-0700,0,0,0,0,0,1580,0,1580,98.4455958549223,114.449550196898,98.7771739130435,98.3695652173913
2024-09-21T12:00:00-0700,0,130,0,0,130,1570,0,1570,98.5800109229929,114.453152563311,98.9115646258503,98.7755102040816
2024-09-21T13:00:00-0700,0,2360,0,0,2360,1580,0,1580,98.5800109229929,114.456754929724,98.7755102040817,98.6394557823129
2024-09-21T14:00:00-0700,0,2410,0,0,2410,1590,0,1590,98.4434735117422,114.460357296138,98.639455782313,98.5034013605442
2024-09-21T15:00:00-0700,0,2410,0,0,2410,1570,0,1570,98.3046212742686,114.463959662551,98.6376021798365,98.3651226158038
2024-09-21T16:00:00-0700,0,2550,0,0,2550,1590,0,1590,98.0311730926989,114.467562028964,98.2288828337875,98.0926430517711
2024-09-21T17:00:00-0700,0,4850,0,0,4850,1610,0,1610,97.7577249111294,114.471164395377,97.8201634877384,97.5476839237057
2024-09-21T18:00:00-0700,0,4930,0,0,4930,1650,0,1650,97.7577249111294,114.47476676179,97.6839237057221,97.275204359673
2024-09-21T19:00:00-0700,0,4910,0,0,4910,1650,0,1650,97.8944490019141,114.478369128204,97.6839237057221,97.275204359673
2024-09-21T20:00:00-0700,0,4900,0,0,4900,1690,0,1690,97.8944490019141,114.481971494617,97.6839237057221,97.275204359673
2024-09-21T21:00:00-0700,0,4680,0,0,4680,1680,0,1680,97.8973238667395,114.48557386103,97.687074829932,97.2789115646259
2024-09-21T22:00:00-0700,0,240,0,0,240,1650,0,1650,97.8973238667395,114.489176227443,97.687074829932,97.2789115646259
2024-09-21T23:00:00-0700,0,0,0,0,0,1630,0,1630,97.8973238667395,114.492778593856,97.8231292517007,97.2789115646259
2024-09-22T00:00:00-0700,0,0,0,0,0,1590,0,1590,98.1703986892409,114.496380960269,97.9591836734694,97.4149659863945
2024-09-22T01:00:00-0700,0,0,0,0,0,1600,0,1600,98.3069361004915,114.499983326683,97.9591836734694,97.5510204081633
2024-09-22T02:00:00-0700,0,0,0,0,0,1570,0,1570,98.4434735117422,114.503585693096,98.0952380952381,97.687074829932
2024-09-22T03:00:00-0700,0,0,0,0,0,1570,0,1570,98.3069361004915,114.507188059509,98.0952380952381,97.687074829932
2024-09-22T04:00:00-0700,0,0,0,0,0,1560,0,1560,98.3069361004915,114.510790425922,97.9591836734694,97.5510204081633
2024-09-22T05:00:00-0700,0,0,0,0,0,1560,0,1560,98.3069361004915,114.514392792335,98.0952380952381,97.687074829932
